id,ACTION
5362,0.981193
5363,0.981681
5364,0.973347
5365,0.995712
5366,0.994363
5367,0.995147
5368,0.986092
5369,0.993553
5370,0.993107
5371,0.978362
5372,0.989465
5373,0.988812
5374,0.987797
5375,0.921148
5376,0.895956
5377,0.732929
5378,0.969677
5379,0.993572
5380,0.880000
5381,0.982654
5382,0.989716
5383,0.989155
5384,0.971582
5385,0.987714
5386,0.959879
5387,0.997421
5388,0.934377
5389,0.994027
5390,0.974732
5391,0.985741
5392,0.988342
5393,0.996051
5394,0.995959
5395,0.998536
5396,0.999610
5397,0.886787
5398,0.999240
5399,0.984274
5400,0.983053
5401,0.947321
5402,0.997880
5403,0.945384
5404,0.999851
5405,0.995574
5406,0.991564
5407,0.999954
5408,0.997432
5409,0.975399
5410,0.997455
5411,0.741708
5412,0.987580
5413,0.970923
5414,0.998325
5415,0.961150
5416,0.969730
5417,0.993660
5418,0.994421
5419,0.998694
5420,0.779284
5421,0.995822
5422,0.215168
5423,0.992898
5424,0.953855
5425,0.994479
5426,0.403078
5427,0.993527
5428,0.977381
5429,0.993094
5430,0.632530
5431,0.916698
5432,0.893532
5433,0.991080
5434,0.249253
5435,0.992701
5436,0.989782
5437,0.997025
5438,0.992511
5439,0.993763
5440,0.947540
5441,0.997791
5442,0.979978
5443,0.988406
5444,0.997746
5445,0.938234
5446,0.999125
5447,0.972821
5448,0.987370
5449,0.947001
5450,0.987979
5451,0.999208
5452,0.930054
5453,0.991435
5454,0.997468
5455,0.999852
5456,0.993522
5457,0.994108
5458,0.986750
5459,0.989565
5460,0.991384
5461,0.977955
5462,0.987503
5463,0.999660
5464,0.782848
5465,0.997432
5466,0.999809
5467,0.997081
5468,0.997626
5469,0.996959
5470,0.996347
5471,0.996211
5472,0.984194
5473,0.979112
5474,0.990496
5475,0.912014
5476,0.925290
5477,0.995862
5478,0.995644
5479,0.866519
5480,0.919716
5481,0.756706
5482,0.995000
5483,0.938428
5484,0.996386
5485,0.996090
5486,0.988824
5487,0.999954
5488,0.970653
5489,0.687848
5490,0.817154
5491,0.994456
5492,0.996180
5493,0.997844
5494,0.831267
5495,0.990632
5496,0.987384
5497,0.959598
5498,0.968085
5499,0.998653
5500,0.996790
5501,0.957829
5502,0.997198
5503,0.989796
5504,0.995768
5505,0.979250
5506,0.998667
5507,0.996278
5508,0.979523
5509,0.992726
5510,0.989175
5511,0.989819
5512,0.996420
5513,0.939336
5514,0.990468
5515,0.992711
5516,0.979589
5517,0.994926
5518,0.994576
5519,0.995435
5520,0.967299
5521,0.998668
5522,0.985700
5523,0.999006
5524,0.997921
5525,0.998992
5526,0.975911
5527,0.958339
5528,0.987916
5529,0.513384
5530,0.995368
5531,0.988240
5532,0.991713
5533,0.997457
5534,0.995071
5535,0.994824
5536,0.947850
5537,0.986582
5538,0.815625
5539,0.945545
5540,0.994538
5541,0.952933
5542,0.814161
5543,0.992478
5544,0.997240
5545,0.990075
5546,0.983539
5547,0.704304
5548,0.994639
5549,0.992295
5550,0.972270
5551,0.945759
5552,0.993402
5553,0.998845
5554,0.997451
5555,0.974811
5556,0.989088
5557,0.983539
5558,0.980035
5559,0.962575
5560,0.725225
5561,0.996793
5562,0.988320
5563,0.557804
5564,0.988807
5565,0.995615
5566,0.988862
5567,0.196354
5568,0.914390
5569,0.969770
5570,0.870079
5571,0.998570
5572,0.898626
5573,0.386514
5574,0.714227
5575,0.996894
5576,0.992232
5577,0.989703
5578,0.966242
5579,0.998966
5580,0.755876
5581,0.993731
5582,0.864727
5583,0.984847
5584,0.998341
5585,0.990422
5586,0.994343
5587,0.998171
5588,0.935247
5589,0.999480
5590,0.993488
5591,0.998293
5592,0.994764
5593,0.990169
5594,0.994111
5595,0.881874
5596,0.747938
5597,0.994813
5598,0.961147
5599,0.992420
5600,0.997748
5601,0.997996
5602,0.239594
5603,0.749212
5604,0.973788
5605,0.620018
5606,0.993074
5607,0.985944
5608,0.989340
5609,0.991096
5610,0.969411
5611,0.739806
5612,0.876710
5613,0.946006
5614,0.967152
5615,0.973201
5616,0.933121
5617,0.971617
5618,0.993009
5619,0.999351
5620,0.972951
5621,0.966811
5622,0.994554
5623,0.806218
5624,0.876066
5625,0.994085
5626,0.999065
5627,0.995560
5628,0.998705
5629,0.984276
5630,0.994949
5631,0.999344
5632,0.997247
5633,0.990670
5634,0.988981
5635,0.999708
5636,0.992353
5637,0.993133
5638,0.996152
5639,0.993419
5640,0.988838
5641,0.995864
5642,0.672368
5643,0.983246
5644,0.987803
5645,0.969910
5646,0.989549
5647,0.982094
5648,0.964030
5649,0.989989
5650,0.999318
5651,0.961865
5652,0.998815
5653,0.756814
5654,0.999373
5655,0.988164
5656,0.974471
5657,0.993842
5658,0.998201
5659,0.990620
5660,0.971283
5661,0.988712
5662,0.531558
5663,0.961256
5664,0.973271
5665,0.991120
5666,0.994059
5667,0.980640
5668,0.972333
5669,0.982380
5670,0.876906
5671,0.964383
5672,0.984947
5673,0.897583
5674,0.976398
5675,0.992435
5676,0.959229
5677,0.994996
5678,0.998241
5679,0.969289
5680,0.986481
5681,0.986114
5682,0.994923
5683,0.999137
5684,0.965350
5685,0.993588
5686,0.997373
5687,0.939371
5688,0.994604
5689,0.978351
5690,0.993794
5691,0.924385
5692,0.979462
5693,0.986027
5694,0.990302
5695,0.959097
5696,0.980361
5697,0.987286
5698,0.996787
5699,0.922678
5700,0.933140
5701,0.982465
5702,0.994004
5703,0.976344
5704,0.999106
5705,0.860827
5706,0.999430
5707,0.994170
5708,0.994677
5709,0.965553
5710,0.898204
5711,0.993441
5712,0.993227
5713,0.998536
5714,0.966962
5715,0.976338
5716,0.999569
5717,0.137374
5718,0.924365
5719,0.892782
5720,0.985143
5721,0.903099
5722,0.972951
5723,0.953318
5724,0.999161
5725,0.968129
5726,0.979456
5727,0.996648
5728,0.867288
5729,0.998505
5730,0.257480
5731,0.911120
5732,0.995503
5733,0.972177
5734,0.929210
5735,0.965648
5736,0.994463
5737,0.989356
5738,0.918997
5739,0.993028
5740,0.993577
5741,0.839219
5742,0.997790
5743,0.992247
5744,0.999921
5745,0.996230
5746,0.997785
5747,0.975806
5748,0.999024
5749,0.999232
5750,0.987773
5751,0.992897
5752,0.996531
5753,0.985956
5754,0.996830
5755,0.973642
5756,0.954313
5757,0.992139
5758,0.971596
5759,0.991774
5760,0.997786
5761,0.569757
5762,0.984815
5763,0.994975
5764,0.999606
5765,0.753369
5766,0.985686
5767,0.999123
5768,0.997582
5769,0.991978
5770,0.991397
5771,0.999108
5772,0.990355
5773,0.956196
5774,0.998294
5775,0.972805
5776,0.996314
5777,0.987270
5778,0.998172
5779,0.992526
5780,0.999177
5781,0.991553
5782,0.985351
5783,0.969771
5784,0.965642
5785,0.994923
5786,0.996575
5787,0.990794
5788,0.906175
5789,0.998377
5790,0.472818
5791,0.996293
5792,0.997703
5793,0.954105
5794,0.994767
5795,0.998455
5796,0.998767
5797,0.940491
5798,0.998016
5799,0.980989
5800,0.998145
5801,0.990036
5802,0.965759
5803,0.978847
5804,0.998034
5805,0.997971
5806,0.976137
5807,0.999872
5808,0.999513
5809,0.967845
5810,0.916119
5811,0.945459
5812,0.889741
5813,0.999669
5814,0.999337
5815,0.998430
5816,0.998667
5817,0.991316
5818,0.438426
5819,0.883667
5820,0.993349
5821,0.987007
5822,0.973820
5823,0.956287
5824,0.987525
5825,0.997232
5826,0.980689
5827,0.992081
5828,0.937757
5829,0.997988
5830,0.978759
5831,0.964536
5832,0.994816
5833,0.991463
5834,0.999858
5835,0.926671
5836,0.588235
5837,0.997615
5838,0.983159
5839,0.990388
5840,0.983868
5841,0.997525
5842,0.988968
5843,0.989855
5844,0.985943
5845,0.994941
5846,0.998532
5847,0.996615
5848,0.953736
5849,0.993710
5850,0.992178
5851,0.982484
5852,0.981184
5853,0.983606
5854,0.989199
5855,0.998868
5856,0.998589
5857,0.950179
5858,0.944261
5859,0.874204
5860,0.991158
5861,0.916591
5862,0.997645
5863,0.850750
5864,0.998471
5865,0.996098
5866,0.991927
5867,0.910052
5868,0.655694
5869,0.997412
5870,0.992496
5871,0.974779
5872,0.972836
5873,0.999462
5874,0.806143
5875,0.971508
5876,0.991689
5877,0.985230
5878,0.994525
5879,0.996851
5880,0.999133
5881,0.989434
5882,0.769560
5883,0.947352
5884,0.995558
5885,0.991263
5886,0.751735
5887,0.983066
5888,0.999255
5889,0.971814
5890,0.937269
5891,0.998332
5892,0.999221
5893,0.954772
5894,0.988488
5895,0.931952
5896,0.996543
5897,0.994537
5898,0.997823
5899,0.998504
5900,0.983439
5901,0.716482
5902,0.981840
5903,0.996294
5904,0.907342
5905,0.990303
5906,0.997320
5907,0.902825
5908,0.990215
5909,0.986241
5910,0.999145
5911,0.985073
5912,0.998438
5913,0.998688
5914,0.999424
5915,0.407314
5916,0.976429
5917,0.993624
5918,0.996982
5919,0.996096
5920,0.985060
5921,0.924513
5922,0.888579
5923,0.996552
5924,0.850996
5925,0.997641
5926,0.465038
5927,0.952564
5928,0.998974
5929,0.992123
5930,0.995830
5931,0.993628
5932,0.995235
5933,0.851947
5934,0.993407
5935,0.952276
5936,0.990660
5937,0.953329
5938,0.982473
5939,0.997743
5940,0.935460
5941,0.980269
5942,0.983968
5943,0.940779
5944,0.984773
5945,0.997516
5946,0.991923
5947,0.747734
5948,0.991765
5949,0.896575
5950,0.996961
5951,0.961065
5952,0.981841
5953,0.985260
5954,0.998133
5955,0.985245
5956,0.948819
5957,0.995829
5958,0.999726
5959,0.996090
5960,0.999729
5961,0.993259
5962,0.998740
5963,0.997363
5964,0.988578
5965,0.995555
5966,0.963217
5967,0.985788
5968,0.985037
5969,0.989263
5970,0.979057
5971,0.996609
5972,0.997081
5973,0.996553
5974,0.790259
5975,0.992717
5976,0.974675
5977,0.996216
5978,0.986222
5979,0.997122
5980,0.999215
5981,0.889415
5982,0.990581
5983,0.960596
5984,0.996705
5985,0.984174
5986,0.985349
5987,0.984273
5988,0.957222
5989,0.998569
5990,0.997497
5991,0.998168
5992,0.898659
5993,0.838646
5994,0.997681
5995,0.986021
5996,0.997022
5997,0.981115
5998,0.998217
5999,0.997322
6000,0.999007
6001,0.628426
6002,0.993987
6003,0.913356
6004,0.940248
6005,0.992691
6006,0.972781
6007,0.998661
6008,0.992394
6009,0.994612
6010,0.919862
6011,0.972187
6012,0.644368
6013,0.998535
6014,0.770360
6015,0.999646
6016,0.990408
6017,0.999134
6018,0.997750
6019,0.978970
6020,0.983226
6021,0.977481
6022,0.979527
6023,0.985218
6024,0.986015
6025,0.982122
6026,0.976481
6027,0.998889
6028,0.997180
6029,0.956431
6030,0.983659
6031,0.960054
6032,0.981595
6033,0.988309
6034,0.652483
6035,0.999663
6036,0.979032
6037,0.989867
6038,0.518634
6039,0.961564
6040,0.991763
6041,0.963026
6042,0.983266
6043,0.603868
6044,0.999779
6045,0.983381
6046,0.985108
6047,0.527975
6048,0.995060
6049,0.999667
6050,0.997426
6051,0.889658
6052,0.670031
6053,0.977373
6054,0.997989
6055,0.998754
6056,0.997408
6057,0.987110
6058,0.987235
6059,0.999379
6060,0.985148
6061,0.985406
6062,0.872084
6063,0.881504
6064,0.997958
6065,0.974235
6066,0.997066
6067,0.987349
6068,0.993149
6069,0.958148
6070,0.978592
6071,0.984466
6072,0.965370
6073,0.983150
6074,0.993444
6075,0.995529
6076,0.956626
6077,0.998702
6078,0.999542
6079,0.993343
6080,0.990420
6081,0.994653
6082,0.960769
6083,0.995811
6084,0.998132
6085,0.972411
6086,0.931870
6087,0.463810
6088,0.983115
6089,0.987570
6090,0.993913
6091,0.984933
6092,0.991112
6093,0.998019
6094,0.977582
6095,0.999238
6096,0.920571
6097,0.985876
6098,0.997262
6099,0.984958
6100,0.999358
6101,0.987426
6102,0.595782
6103,0.935066
6104,0.998896
6105,0.932083
6106,0.987328
6107,0.978879
6108,0.984567
6109,0.997157
6110,0.980295
6111,0.955274
6112,0.985444
6113,0.125324
6114,0.861800
6115,0.932909
6116,0.956900
6117,0.982210
6118,0.982185
6119,0.996974
6120,0.989843
6121,0.973747
6122,0.987808
6123,0.647635
6124,0.998980
6125,0.997513
6126,0.987593
6127,0.995867
6128,0.885611
6129,0.871610
6130,0.985511
6131,0.905205
6132,0.995087
6133,0.990282
6134,0.993740
6135,0.869260
6136,0.993116
6137,0.769539
6138,0.979743
6139,0.995580
6140,0.947582
6141,0.902598
6142,0.997689
6143,0.978370
6144,0.996823
6145,0.994335
6146,0.997516
6147,0.908414
6148,0.929141
6149,0.977839
6150,0.992336
6151,0.998534
6152,0.829750
6153,0.998456
6154,0.995766
6155,0.953380
6156,0.989867
6157,0.996870
6158,0.898041
6159,0.999544
6160,0.759651
6161,0.996022
6162,0.991545
6163,0.980665
6164,0.999268
6165,0.975399
6166,0.609327
6167,0.981289
6168,0.970724
6169,0.722473
6170,0.937855
6171,0.994529
6172,0.994259
6173,0.933706
6174,0.912487
6175,0.985981
6176,0.997665
6177,0.999294
6178,0.863210
6179,0.999549
6180,0.985545
6181,0.964584
6182,0.984838
6183,0.983545
6184,0.999546
6185,0.971248
6186,0.987351
6187,0.984036
6188,0.977283
6189,0.946299
6190,0.996760
6191,0.976478
6192,0.965499
6193,0.953673
6194,0.995156
6195,0.980936
6196,0.996082
6197,0.993507
6198,0.997733
6199,0.998794
6200,0.991958
6201,0.831374
6202,0.998957
6203,0.991579
6204,0.994796
6205,0.991453
6206,0.993248
6207,0.944220
6208,0.996862
6209,0.998167
6210,0.972897
6211,0.980703
6212,0.973640
6213,0.858333
6214,0.980204
6215,0.685249
6216,0.950854
6217,0.737466
6218,0.994926
6219,0.835724
6220,0.993189
6221,0.984602
6222,0.992185
6223,0.889539
6224,0.998835
6225,0.994356
6226,0.993760
6227,0.989394
6228,0.986762
6229,0.993777
6230,0.987898
6231,0.528642
6232,0.990554
6233,0.998520
6234,0.994439
6235,0.980034
6236,0.968227
6237,0.928325
6238,0.973724
6239,0.911183
6240,0.707520
6241,0.991101
6242,0.984305
6243,0.998986
6244,0.994708
6245,0.922948
6246,0.971366
6247,0.994004
6248,0.997570
6249,0.997158
6250,0.858041
6251,0.997099
6252,0.961580
6253,0.991296
6254,0.998537
6255,0.972833
6256,0.986124
6257,0.997079
6258,0.974620
6259,0.984890
6260,0.506258
6261,0.994198
6262,0.986384
6263,0.992308
6264,0.992295
6265,0.950882
6266,0.988370
6267,0.992774
6268,0.968657
6269,0.970734
6270,0.993446
6271,0.996426
6272,0.998272
6273,0.974703
6274,0.870637
6275,0.993817
6276,0.999740
6277,0.998916
6278,0.991666
6279,0.993611
6280,0.909640
6281,0.977008
6282,0.985960
6283,0.989534
6284,0.999430
6285,0.996202
6286,0.927663
6287,0.994156
6288,0.986464
6289,0.975333
6290,0.985982
6291,0.998172
6292,0.977297
6293,0.953096
6294,0.993970
6295,0.776261
6296,0.992760
6297,0.963143
6298,0.971026
6299,0.999104
6300,0.968335
6301,0.968333
6302,0.998174
6303,0.995146
6304,0.996179
6305,0.986685
6306,0.997920
6307,0.994817
6308,0.999539
6309,0.952029
6310,0.974079
6311,0.991246
6312,0.988906
6313,0.997991
6314,0.623992
6315,0.749097
6316,0.958595
6317,0.895811
6318,0.836676
6319,0.947128
6320,0.998848
6321,0.968250
6322,0.991135
6323,0.461269
6324,0.999758
6325,0.505459
6326,0.989124
6327,0.407028
6328,0.978885
6329,0.993423
6330,0.983160
6331,0.992393
6332,0.875527
6333,0.995642
6334,0.867373
6335,0.991500
6336,0.988335
6337,0.991176
6338,0.986183
6339,0.986189
6340,0.994255
6341,0.882842
6342,0.992052
6343,0.999706
6344,0.970302
6345,0.987791
6346,0.997656
6347,0.999352
6348,0.978813
6349,0.993716
6350,0.981165
6351,0.998189
6352,0.894679
6353,0.958019
6354,0.275632
6355,0.997615
6356,0.997741
6357,0.998581
6358,0.944348
6359,0.989032
6360,0.998047
6361,0.985890
6362,0.988024
6363,0.997247
6364,0.998834
6365,0.929055
6366,0.954377
6367,0.997351
6368,0.991850
6369,0.998229
6370,0.993462
6371,0.997278
6372,0.659756
6373,0.993895
6374,0.995257
6375,0.759334
6376,0.300454
6377,0.758104
6378,0.682531
6379,0.998513
6380,0.998273
6381,0.970891
6382,0.991217
6383,0.991346
6384,0.963672
6385,0.993707
6386,0.998241
6387,0.995307
6388,0.963958
6389,0.987631
6390,0.995007
6391,0.971575
6392,0.990462
6393,0.997770
6394,0.397735
6395,0.999724
6396,0.993258
6397,0.997038
6398,0.993605
6399,0.934772
6400,0.990645
6401,0.987394
6402,0.999289
6403,0.998498
6404,0.977845
6405,0.998443
6406,0.950943
6407,0.956804
6408,0.971712
6409,0.979533
6410,0.993138
6411,0.988830
6412,0.972822
6413,0.997547
6414,0.988861
6415,0.994736
6416,0.995091
6417,0.994661
6418,0.961592
6419,0.978274
6420,0.995339
6421,0.904938
6422,0.965565
6423,0.994419
6424,0.973073
6425,0.997771
6426,0.989310
6427,0.641331
6428,0.995404
6429,0.996296
6430,0.981810
6431,0.986595
6432,0.995960
6433,0.999382
6434,0.997089
6435,0.991918
6436,0.900321
6437,0.998311
6438,0.998844
6439,0.411415
6440,0.999536
6441,0.991074
6442,0.997813
6443,0.993180
6444,0.992759
6445,0.998909
6446,0.996163
6447,0.987524
6448,0.976454
6449,0.608030
6450,0.998500
6451,0.943754
6452,0.989646
6453,0.985100
6454,0.991287
6455,0.999161
6456,0.997502
6457,0.998226
6458,0.946627
6459,0.997909
6460,0.998882
6461,0.944929
6462,0.899659
6463,0.994604
6464,0.998540
6465,0.567876
6466,0.700709
6467,0.998031
6468,0.981017
6469,0.991030
6470,0.890329
6471,0.995127
6472,0.987889
6473,0.988382
6474,0.992694
6475,0.978669
6476,0.961621
6477,0.987528
6478,0.992069
6479,0.997008
6480,0.992577
6481,0.998754
6482,0.999247
6483,0.991471
6484,0.992962
6485,0.979064
6486,0.977055
6487,0.999968
6488,0.987219
6489,0.995263
6490,0.995835
6491,0.978592
6492,0.986589
6493,0.974744
6494,0.996906
6495,0.984321
6496,0.997107
6497,0.991278
6498,0.994794
6499,0.237604
6500,0.405352
6501,0.991351
6502,0.729420
6503,0.994054
6504,0.999431
6505,0.996677
6506,0.979834
6507,0.989861
6508,0.999230
6509,0.997063
6510,0.989189
6511,0.990601
6512,0.986862
6513,0.983526
6514,0.743635
6515,0.999740
6516,0.958117
6517,0.994259
6518,0.989921
6519,0.888837
6520,0.995233
6521,0.992713
6522,0.998343
6523,0.995024
6524,0.931799
6525,0.993314
6526,0.989808
6527,0.886489
6528,0.996603
6529,0.991213
6530,0.989846
6531,0.994253
6532,0.994679
6533,0.963241
6534,0.988746
6535,0.999706
6536,0.234621
6537,0.946810
6538,0.978341
6539,0.971764
6540,0.988443
6541,0.993550
6542,0.887149
6543,0.800204
6544,0.992011
6545,0.953558
6546,0.995871
6547,0.986412
6548,0.996665
6549,0.999846
6550,0.473895
6551,0.427016
6552,0.991477
6553,0.999294
6554,0.962540
6555,0.971058
6556,0.981943
6557,0.699226
6558,0.990070
6559,0.980969
6560,0.996258
6561,0.985960
6562,0.998659
6563,0.934399
6564,0.998580
6565,0.943991
6566,0.988169
6567,0.981152
6568,0.999781
6569,0.972858
6570,0.993323
6571,0.565981
6572,0.998990
6573,0.999095
6574,0.992129
6575,0.978759
6576,0.805901
6577,0.975977
6578,0.995390
6579,0.965343
6580,0.997384
6581,0.372196
6582,0.990493
6583,0.996700
6584,0.997100
6585,0.995349
6586,0.998945
6587,0.938089
6588,0.522078
6589,0.943139
6590,0.387114
6591,0.963022
6592,0.998915
6593,0.572246
6594,0.999047
6595,0.999282
6596,0.965880
6597,0.987837
6598,0.934640
6599,0.996120
6600,0.979924
6601,0.995016
6602,0.872078
6603,0.993949
6604,0.989706
6605,0.952944
6606,0.998674
6607,0.828753
6608,0.605438
6609,0.951902
6610,0.984169
6611,0.997399
6612,0.999076
6613,0.995437
6614,0.945348
6615,0.985081
6616,0.998817
6617,0.922893
6618,0.955415
6619,0.991792
6620,0.998878
6621,0.999549
6622,0.996066
6623,0.911589
6624,0.997997
6625,0.965885
6626,0.996224
6627,0.951059
6628,0.970444
6629,0.949114
6630,0.994782
6631,0.474323
6632,0.993833
6633,0.977665
6634,0.992177
6635,0.802458
6636,0.998362
6637,0.658568
6638,0.964978
6639,0.972996
6640,0.712583
6641,0.980077
6642,0.999540
6643,0.994707
6644,0.968900
6645,0.991195
6646,0.993457
6647,0.999440
6648,0.970784
6649,0.995886
6650,0.992655
6651,0.993748
6652,0.998091
6653,0.538826
6654,0.714480
6655,0.993610
6656,0.999638
6657,0.995581
6658,0.995375
6659,0.961765
6660,0.990825
6661,0.996296
6662,0.995889
6663,0.890139
6664,0.999273
6665,0.996344
6666,0.999805
6667,0.996338
6668,0.787205
6669,0.975455
6670,0.997491
6671,0.964347
6672,0.988327
6673,0.999204
6674,0.990984
6675,0.989717
6676,0.993837
6677,0.703521
6678,0.998333
6679,0.999609
6680,0.978644
6681,0.996929
6682,0.961180
6683,0.988464
6684,0.990678
6685,0.945304
6686,0.990377
6687,0.993441
6688,0.987364
6689,0.997716
6690,0.925720
6691,0.997713
6692,0.998923
6693,0.984593
6694,0.999825
6695,0.982214
6696,0.991455
6697,0.998601
6698,0.988591
6699,0.934538
6700,0.999360
6701,0.752217
6702,0.894334
6703,0.090763
6704,0.989764
6705,0.997573
6706,0.919498
6707,0.999374
6708,0.971487
6709,0.992241
6710,0.990587
6711,0.999418
6712,0.891493
6713,0.996388
6714,0.575924
6715,0.998745
6716,0.994517
6717,0.999108
6718,0.970540
6719,0.998854
6720,0.992150
6721,0.994835
6722,0.866913
6723,0.998368
6724,0.998289
6725,0.743636
6726,0.992638
6727,0.824401
6728,0.989728
6729,0.998305
6730,0.996595
6731,0.995798
6732,0.999229
6733,0.994588
6734,0.994754
6735,0.961566
6736,0.999681
6737,0.985934
6738,0.438293
6739,0.348664
6740,0.972426
6741,0.992325
6742,0.999007
6743,0.840794
6744,0.989360
6745,0.961127
6746,0.994738
6747,0.973589
6748,0.990075
6749,0.999726
6750,0.882924
6751,0.866533
6752,0.605600
6753,0.993959
6754,0.998138
6755,0.988808
6756,0.638480
6757,0.993881
6758,0.995927
6759,0.993910
6760,0.374823
6761,0.996492
6762,0.992753
6763,0.986371
6764,0.840390
6765,0.998274
6766,0.994829
6767,0.997526
6768,0.864304
6769,0.803740
6770,0.982107
6771,0.266380
6772,0.966676
6773,0.978352
6774,0.965921
6775,0.998249
6776,0.991880
6777,0.984233
6778,0.996783
6779,0.997837
6780,0.998935
6781,0.999396
6782,0.978644
6783,0.998222
6784,0.995480
6785,0.851964
6786,0.993721
6787,0.995872
6788,0.477412
6789,0.997515
6790,0.986421
6791,0.964764
6792,0.966176
6793,0.976266
6794,0.903624
6795,0.965736
6796,0.905690
6797,0.974305
6798,0.963076
6799,0.752793
6800,0.999042
6801,0.993692
6802,0.994554
6803,0.988838
6804,0.995838
6805,0.959671
6806,0.862569
6807,0.931971
6808,0.983111
6809,0.986513
6810,0.984894
6811,0.965456
6812,0.998772
6813,0.998357
6814,0.853686
6815,0.995565
6816,0.997517
6817,0.997160
6818,0.981365
6819,0.972454
6820,0.954669
6821,0.916634
6822,0.991607
6823,0.998096
6824,0.955725
6825,0.978993
6826,0.998422
6827,0.822975
6828,0.996683
6829,0.979844
6830,0.982214
6831,0.973604
6832,0.996722
6833,0.995654
6834,0.995224
6835,0.996419
6836,0.997356
6837,0.999732
6838,0.993104
6839,0.998227
6840,0.992761
6841,0.828682
6842,0.986339
6843,0.994653
6844,0.980810
6845,0.981830
6846,0.987958
6847,0.835606
6848,0.995864
6849,0.973402
6850,0.998108
6851,0.942975
6852,0.991474
6853,0.979054
6854,0.978476
6855,0.977728
6856,0.937546
6857,0.911064
6858,0.811432
6859,0.924968
6860,0.999640
6861,0.990298
6862,0.999426
6863,0.982028
6864,0.238606
6865,0.996630
6866,0.984653
6867,0.943148
6868,0.784652
6869,0.403747
6870,0.996205
6871,0.992455
6872,0.908061
6873,0.996997
6874,0.999801
6875,0.926741
6876,0.987910
6877,0.993706
6878,0.967443
6879,0.981068
6880,0.809898
6881,0.987430
6882,0.934123
6883,0.983821
6884,0.967262
6885,0.996737
6886,0.999657
6887,0.985551
6888,0.998695
6889,0.811760
6890,0.935515
6891,0.994253
6892,0.989954
6893,0.997385
6894,0.986445
6895,0.999805
6896,0.971151
6897,0.966617
6898,0.995213
6899,0.987757
6900,0.989594
6901,0.996051
6902,0.985956
6903,0.999273
6904,0.999131
6905,0.999130
6906,0.993234
6907,0.788107
6908,0.997386
6909,0.889051
6910,0.955154
6911,0.998129
6912,0.976886
6913,0.980375
6914,0.989499
6915,0.467444
6916,0.996642
6917,0.949318
6918,0.987981
6919,0.996513
6920,0.880482
6921,0.998249
6922,0.676123
6923,0.996999
6924,0.983172
6925,0.942708
6926,0.535411
6927,0.943909
6928,0.983747
6929,0.973788
6930,0.999274
6931,0.592545
6932,0.885646
6933,0.998698
6934,0.997995
6935,0.966127
6936,0.604814
6937,0.994791
6938,0.997075
6939,0.971169
6940,0.998485
6941,0.851508
6942,0.996675
6943,0.994455
6944,0.434430
6945,0.973229
6946,0.135029
6947,0.995294
6948,0.992602
6949,0.946221
6950,0.998749
6951,0.982725
6952,0.983595
6953,0.992950
6954,0.998405
6955,0.999594
6956,0.989963
6957,0.938079
6958,0.990577
6959,0.985522
6960,0.898717
6961,0.996012
6962,0.996800
6963,0.881124
6964,0.970654
6965,0.831876
6966,0.993499
6967,0.962491
6968,0.999200
6969,0.992174
6970,0.965614
6971,0.438731
6972,0.983649
6973,0.975954
6974,0.993991
6975,0.967476
6976,0.991483
6977,0.981751
6978,0.998711
6979,0.999356
6980,0.999445
6981,0.992035
6982,0.951159
6983,0.977962
6984,0.999697
6985,0.453081
6986,0.566294
6987,0.606584
6988,0.999226
6989,0.995982
6990,0.999134
6991,0.999112
6992,0.856305
6993,0.809879
6994,0.282101
6995,0.997839
6996,0.999763
6997,0.999245
6998,0.435239
6999,0.625432
7000,0.964952
7001,0.976615
7002,0.569793
7003,0.901049
7004,0.992100
7005,0.999599
7006,0.973488
7007,0.998084
7008,0.997675
7009,0.994104
7010,0.998533
7011,0.968667
7012,0.996712
7013,0.930392
7014,0.996112
7015,0.998753
7016,0.998661
7017,0.999428
7018,0.955171
7019,0.981885
7020,0.922648
7021,0.789363
7022,0.976259
7023,0.930912
7024,0.971256
7025,0.987583
7026,0.998132
7027,0.997124
7028,0.816010
7029,0.998286
7030,0.995866
7031,0.927460
7032,0.986565
7033,0.942845
7034,0.967891
7035,0.908991
7036,0.779321
7037,0.853839
7038,0.990220
7039,0.923976
7040,0.967275
7041,0.993106
7042,0.988193
7043,0.965594
7044,0.954924
7045,0.985908
7046,0.998654
7047,0.997092
7048,0.988203
7049,0.907922
7050,0.835249
7051,0.995485
7052,0.953079
7053,0.993581
7054,0.998375
7055,0.929718
7056,0.965742
7057,0.987643
7058,0.999854
7059,0.961944
7060,0.999875
7061,0.990804
7062,0.366277
7063,0.998638
7064,0.993850
7065,0.982070
7066,0.941384
7067,0.999577
7068,0.990357
7069,0.999458
7070,0.948823
7071,0.959704
7072,0.998143
7073,0.997081
7074,0.987109
7075,0.983759
7076,0.970250
7077,0.988280
7078,0.999558
7079,0.990593
7080,0.987886
7081,0.995083
7082,0.988379
7083,0.998406
7084,0.901929
7085,0.997919
7086,0.999412
7087,0.998785
7088,0.973552
7089,0.995122
7090,0.993318
7091,0.939089
7092,0.997673
7093,0.970906
7094,0.995889
7095,0.985117
7096,0.993454
7097,0.995229
7098,0.975113
7099,0.987749
7100,0.989253
7101,0.982234
7102,0.985879
7103,0.947491
7104,0.997208
7105,0.998157
7106,0.977412
7107,0.995977
7108,0.988538
7109,0.990484
7110,0.982986
